"WAY_ID";"NODE_ID";"SEQ_NR"
46653691;456787193;4
46653691;856898974;5
46653691;856898890;6
46653691;856898700;7
46653691;856898736;8
46653691;856898816;9
46653691;856898719;10
46653691;856898682;11
46653691;856898877;12
46653691;856898672;13
46653691;856898765;14
46653691;1192542444;15
46653692;596164270;1
46653692;360049989;2
46653693;360049989;1
46653693;256263189;2
46817951;60408354;1
46817951;260564799;2
46817951;260564808;3
46817951;1383467344;4
46817951;260564809;5
46817951;60408851;6
46817951;1393946568;7
46817951;1393946562;8
46817951;259594022;9
46817951;60656182;10
46817951;260564774;11
46817951;260564829;12
46817951;1383467352;13
46817951;260564811;14
46817951;260564813;15
46817951;673358636;16
46817951;355915596;17
46817951;353122242;18
46817951;673358634;19
46817951;33445488;20
46817951;673358632;21
46817951;367685524;22
46817951;1383467282;23
46817951;598039450;24
46817951;30003888;25
46817951;1393946540;26
46817951;1383467245;27
46817951;60409516;28
46817951;1366953708;29
46817951;1393946541;30
46817951;1393946542;31
46817951;1366953736;32
46817951;59932469;33
46817951;1383467286;34
46817951;1383467289;35
46817951;1383467291;36
46817951;1383467295;37
46817951;1383467297;38
46817951;60408354;39
46817952;369113845;1
46817952;353115739;2
46817952;369118883;3
46817952;598039451;4
46817952;1149075671;5
46817952;321256696;6
46817952;59778261;7
46817952;60409950;8
46817952;294087989;9
46817952;674074920;10
46817952;259867233;11
46817952;260564765;12
46817952;260564790;13
46817952;367691485;14
46817952;34042697;15
46817952;34042552;16
46817952;259867231;17
46817952;256249497;18
46817952;259867675;19
46817952;255712771;20
46817952;50806446;21
46817952;60409641;22
46817952;34042704;23
46817952;260564795;24
46817952;1370813557;25
46817952;34042710;26
46817952;1393946445;27
46817952;1393946455;28
46817952;60408853;29
46817952;353121834;30
46817952;1383467220;31
46817952;1383467219;32
46817952;353121833;33
46817952;353121837;34
46817952;403510811;35
46817952;60409235;36
46817952;30003889;37
46817952;1383467201;38
46817952;30003896;39
46817952;1383467199;40
46817952;353115741;41
46817952;353115740;42
46817952;369113845;43
46817953;369118883;1
46817953;353115739;2
46817953;34042711;3
46817953;369119543;4
46817953;260564757;5
46817953;269916971;6
46817953;34042693;7
46817953;260557636;8
46817953;369119544;9
46817953;598039451;10
46817953;369118883;11
46817954;598039448;1
46817954;598039455;2
46817954;598039456;3
46817954;598039457;4
46817954;598039458;5
46817954;598039453;6
46817954;369110368;7
46817954;369110464;8
46817954;598039448;9
46817955;598039431;1
46817955;256335143;2
46817956;598039439;1
46817956;598039436;2
46817956;598039435;3
46817957;598039435;1
46817957;666474411;2
46817957;83390175;3
46817958;598039441;1
46817958;503567140;2
46817960;369113829;1
46817960;369113830;2
46817960;588176844;3
46817962;598039450;1
46817962;1383467282;2
46817962;367685524;3
46817962;355915289;4
46817962;1383467287;5
46817962;353124165;6
46817962;1383467272;7
46817962;598039450;8
47309863;1226577661;1
47309863;348399316;2
47309863;401624667;3
47309863;1226577619;4
47309863;1226577688;5
47309863;667023471;6
47309863;667023472;7
47309863;1226577585;8
47309863;1226577715;9
47309863;667059848;10
48470113;615915605;1
48470113;321256494;2
48766062;348358231;1
48766062;348358235;2
48766062;348358223;3
48766063;29860242;1
48766063;1256887930;2
48766063;348415231;3
48766063;348415222;4
48766063;348340456;5
48766063;350329922;6
48766063;348098651;7
48766063;350329901;8
48766063;348340422;9
48766063;350850858;10
48766063;350850893;11
48766063;29791532;12
48766064;348358226;1
48766064;29860242;2
49643204;735727881;1
49643204;735727866;2
49643204;735727877;3
49643204;735727885;4
49643204;735727892;5
49643204;735727897;6
49643204;914719786;7
49643204;735727865;8
49643204;735727875;9
49643204;735727899;10
49643204;735727854;11
49643204;735727868;12
49643204;735727887;13
49643204;735727871;14
49643204;735727888;15
49643204;735727896;16
49643204;735727862;17
49643204;735727873;18
49643204;735727884;19
49643204;735830535;20
49643204;735727891;21
49643204;631190803;22
49643204;735727894;23
49643204;631190789;24
49643204;631190787;25
49643204;631190783;26
49643204;631190780;27
49643205;26882868;1
49643205;631190800;2
49643206;631190800;1
49643206;631190758;2
49643206;631190774;3
49643206;631190755;4
49643206;25761190;5
49643207;631190834;1
49643207;1370813560;2
49643207;348157470;3
49643207;115583704;4
49643207;832511190;5
49643208;369109136;1
49643208;1370813547;2
49643208;631190812;3
49643208;1370813553;4
49643208;631190817;5
49643208;631190834;6
49643209;265546902;1
49643209;1385035385;2
49643209;631190817;3
49652500;256332910;1
49652500;631570930;2
49652500;259867244;3
49652502;256332910;1
49652502;631570935;2
49652502;631262874;3
49652502;631262876;4
49652502;25761174;5
49652503;259867219;1
49652503;631262880;2
49652503;631262885;3
49652503;631262882;4
49652503;631262871;5
49652503;631262874;6
49652503;259867244;7
49652504;259867244;1
49652504;25761171;2
49685928;260385600;1
49685928;631570910;2
49685928;631570919;3
49685928;631570922;4
49685928;631570937;5
49685929;260383207;1
49685929;631570948;2
49685929;1370793418;3
49685929;631570939;4
49685929;631570945;5
49685929;631570943;6
49685929;631570926;7
49685929;631570935;8
49685929;631570930;9
49685929;81064702;10
49929637;634513748;1
49929637;634513747;2
49929637;634513745;3
49929637;634513744;4
49929637;634513743;5
49929637;634513742;6
49929637;634513731;7
49929637;634513735;8
49929637;634513733;9
49929637;634513732;10
49929637;634513739;11
49929637;634513740;12
49929637;634513736;13
49929637;634513738;14
49929637;634513749;15
49929637;634513751;16
49929637;634513750;17
49929637;634513754;18
49929637;634513752;19
49929637;634513753;20
49929637;634513746;21
49929637;634513748;22
50163783;456768607;1
50163783;456768604;2
50163783;456768612;3
50163783;456768615;4
50163783;456768616;5
50163783;456768629;6
50163783;456768619;7
50163783;637693580;8
50163783;296140073;9
50163783;296140072;10
50163783;296140067;11
50163783;296140066;12
50163783;296140065;13
50163783;296140064;14
50163783;296140063;15
50163783;296140062;16
50163783;296140061;17
50163783;294452668;18
50163783;85589618;19
50163783;260335873;20
50163783;85589619;21
50163783;317421640;22
50163783;302019233;23
50163783;317421638;24
50163783;310652333;25
50163783;294193632;26
50163783;302019235;27
50163783;456768606;28
50163783;456768609;29
50163783;456768610;30
50163783;456768607;31
50163785;253291756;1
50163785;253291758;2
50163785;253291759;3
50163785;260335873;4
50163785;253291779;5
50437249;641319105;1
50437249;641319113;2
50437249;641319114;3
50437249;641319115;4
50437249;641319116;5
50437249;641319117;6
50437249;641319119;7
50437250;348101480;1
50437250;348101490;2
50437365;641325256;1
50437365;641325257;2
50437365;641325258;3
50437365;641325259;4
50438396;641375395;1
50438396;641375397;2
50438396;641375398;3
50438396;641375406;4
50438396;641375407;5
50438396;641375409;6
50438396;641375371;7
50438396;641375385;8
50438396;641375387;9
50438396;641375390;10
50438396;641375391;11
50438396;641375383;12
50438396;641375381;13
50438396;641375372;14
50438396;641375370;15
50438396;641375373;16
50438396;641375374;17
50438396;641375380;18
50438396;641375399;19
50438396;641375401;20
50438396;641375392;21
50438396;641375394;22
50438396;641375402;23
50438396;641375403;24
50438396;641375404;25
50438396;641375405;26
50438396;641375395;27
50438397;641375383;1
50438397;641375378;2
50438397;641375377;3
50438397;641375376;4
50438397;641375375;5
50438397;641375391;6
50438398;641375376;1
50438398;641375380;2
50494275;642276488;1
50494275;642276508;2
50495053;642293690;1
50495053;256257889;2
50496738;1393946467;1
50496738;1393946473;2
50496738;1393946481;3
50496738;1393946490;4
50496738;1393946493;5
50496738;1393946488;6
50496738;1393946470;7
50496738;1393946464;8
50496738;1393946462;9
50496738;1393946451;10
50496738;1393946449;11
50496738;1393946447;12
50496738;1393946444;13
50496738;1393946436;14
50496738;1393946437;15
50496738;1393946442;16
50496738;1393946453;17
50496738;1393946454;18
50496738;1393946456;19
50496738;1393946460;20
50496738;1393946467;21
50496741;642334374;1
50496741;642334384;2
50496741;642334391;3
50496741;642334394;4
50496744;642334413;1
50496744;1393946466;2
50496744;642334418;3
50496744;1393946484;4
50496744;1393946485;5
50496744;642334421;6
50496744;1393946472;7
50496744;642334416;8
50496744;642334413;9
50824616;255878415;1
50824616;648201572;2
50824616;648201571;3
50824616;648201556;4
50824616;648201554;5
50824616;648201558;6
50824616;648201570;7
50824616;105475099;8
50824619;294193640;1
50824619;648201560;2
50824619;456787117;3
50824619;648201566;4
50824619;477367761;5
50824619;648201562;6
50824619;648201564;7
50824619;648201568;8
50824619;105475112;9
50824620;255878411;1
50824620;648201573;2
50824620;648201575;3
50824620;648201577;4
50824620;648201584;5
50824620;648201580;6
50824620;648201582;7
50824620;648201578;8
50824620;255880400;9
50824675;477367761;1
50824675;457504939;2
50824675;105475161;3
50824675;296154853;4
50824675;296352050;5
50824675;296154854;6
50824675;296347768;7
50824675;296347762;8
50824675;294200355;9
50824675;317421647;10
50824675;296347761;11
50824675;296352070;12
50824675;225991068;13
50824676;648201584;1
50824676;29364459;2
50824676;267093371;3
50824676;976712818;4
50824676;457504940;5
50824676;457504941;6
50824676;267093392;7
50824676;267091715;8
50885265;321256683;1
50885265;321256696;2
50888854;294193640;1
50888854;255878417;2
50888854;105475105;3
50888854;105475107;4
50888854;105475111;5
50888854;105475112;6
50888855;255878415;1
50888855;35911363;2
50888855;255878419;3
50888855;105475089;4
50888855;105475099;5
50888856;105475099;1
50888856;105475104;2
50888856;294193640;3
50888858;255878411;1
50888858;255878413;2
50888858;35911366;3
50888858;35911365;4
50888858;105475131;5
50888858;255880400;6
50888860;255880400;1
50888860;29364458;2
50888860;105475127;3
50888860;255878415;4
50889361;648927532;1
50889361;558843030;2
50889361;558843031;3
50889361;558843032;4
50889361;558843033;5
50889361;558842899;6
50889361;558842901;7
50889361;558842903;8
50889361;558842926;9
50889361;558842930;10
50889361;558842905;11
50889361;558842910;12
50889361;558842912;13
50889361;558842896;14
50889361;558842897;15
50889361;558842914;16
50889361;558842916;17
50889361;558842917;18
50889361;558842919;19
50889361;558842921;20
50889361;558842922;21
50889361;558843034;22
50889361;558861081;23
50889361;558861082;24
50889361;558861087;25
50889361;558861089;26
50889361;558861086;27
50889361;558843047;28
50889361;558843050;29
50889361;558843013;30
50889361;558843035;31
50889361;558843036;32
50889361;558843037;33
50889361;558843041;34
50889361;558843043;35
50889361;648927532;36
51260321;654072203;1
51260321;654072204;2
51260321;654072205;3
51260321;654072202;4
51260321;654072209;5
51260321;654072210;6
51260321;654072211;7
51260321;654072212;8
51260321;654072213;9
51260321;654072214;10
51260321;654072215;11
51260321;654072216;12
51260321;654072217;13
51260321;654072218;14
51260321;654072219;15
51260321;654072222;16
51260321;654072223;17
51260321;654072224;18
51260321;654072220;19
51260321;654072225;20
51260321;654072221;21
51260321;654072199;22
51260321;654072200;23
51260321;654072201;24
51260321;654072206;25
51260321;654072207;26
51260321;654072208;27
51260321;654072203;28
51797340;660880487;1
51797340;660880488;2
51797340;660880490;3
51797340;660880486;4
52021012;256232176;1
52021012;832511957;2
52021012;77669193;3
52021012;77669197;4
52021012;77669199;5
52021012;77669203;6
52021012;663200559;7
52021012;29861230;8
52021012;29861231;9
52021012;25761201;10
52021012;29861224;11
52021012;33225009;12
52021012;29861223;13
52021012;29861222;14
52021012;29861221;15
52021012;256232176;16
52021013;29727605;1
52021013;25753584;2
52021013;29727331;3
52021013;275032756;4
52021013;29727332;5
52021013;275032755;6
52021013;1237905597;7
52021013;346457347;8
52021013;29727333;9
52021013;29727334;10
52021013;29727335;11
52021013;832511957;12
52021013;269753678;13
52021013;29727609;14
52021013;832513823;15
52021013;29727608;16
52021013;29727607;17
52021013;736974121;18
52021013;29727606;19
52021013;1370916158;20
52021013;29727605;21
52021045;29791539;1
52021045;29791538;2
52021045;29791540;3
52021045;29727601;4
52021045;271917442;5
52021045;60656024;6
52021045;29727604;7
52021045;1370916161;8
52021045;29727605;9
52021045;25753584;10
52021045;256854299;11
52021045;29727330;12
52021045;29727329;13
52021045;206392315;14
52021045;29727328;15
52021045;29791539;16
52021086;33225300;1
52021086;275688174;2
52021086;29727330;3
52021086;256854299;4
52021086;256854367;5
52021086;33225300;6
52021117;60655250;1
52021117;29862176;2
52021117;1385035410;3
52021117;1226577602;4
52021117;666986158;5
52021117;1226577645;6
52021117;1226577714;7
52021117;666986170;8
52021117;260564786;9
52021117;546248402;10
52021117;1226577646;11
52021117;1226577604;12
52021117;348394894;13
52021117;401624663;14
52021117;318462866;15
52021117;318462864;16
52021117;1370916163;17
52021117;827563256;18
52021117;1370916162;19
52021117;1370916160;20
52021117;1370916159;21
52021117;428791422;22
52021117;1370916157;23
52021117;301996047;24
52021117;1370916156;25
52021117;666986180;26
52021117;1385035445;27
52021117;60655250;28
52194831;1226577558;1
52194831;348399318;2
52194831;348399314;3
52194831;348418709;4
52194831;30937368;5
52194831;348413450;6
52194831;1226577561;7
52194831;1226748196;8
52194831;59847597;9
52194831;667023491;10
52194831;1230563125;11
52194831;667023524;12
52194831;62631385;13
52194831;667023506;14
52194831;1262603823;15
52194831;667023509;16
52194831;301997147;17
52194831;667023513;18
52194831;1226777537;19
52194831;301997148;20
52194831;1262603830;21
52194831;667023629;22
52194831;1262603838;23
52194831;1262603821;24
52194831;1262603844;25
52194831;1226777687;26
52194831;1262603817;27
52194831;1262603845;28
52194831;667023560;29
52194831;1262603822;30
52194831;538899918;31
52194831;667023561;32
52194831;664753732;33
52194831;664753731;34
52194831;1262603815;35
52194831;664753730;36
52194831;664753729;37
52194831;664753724;38
52194831;664753725;39
52194831;1262603810;40
52194831;1262603843;41
52194831;664753727;42
52194831;26235017;43
52194831;272429915;44
52194831;60655535;45
52194831;510594954;46
52194831;663201906;47
52194831;273750399;48
52194831;510587951;49
52194831;348361020;50
52194831;273750401;51
52194831;510587957;52
52194831;29860241;53
52194831;348399313;54
52194831;348394896;55
52194831;315785758;56
52194831;348394894;57
52194831;401624663;58
52194831;1226577756;59
52194831;1226577558;60
52405365;1113043753;1
52405365;795837785;2
52405365;1113043750;3
52405365;1113043753;4
52414338;666387356;1
52414338;666387303;2
52414338;666387306;3
52414338;666387308;4
52414338;666387333;5
52414338;666387335;6
52414338;666387337;7
52414338;666387339;8
52414338;666387343;9
52414338;666387348;10
52414338;666387356;11
52414339;666387303;1
52414339;666387311;2
52414339;666387314;3
52414339;666387316;4
52414339;666387317;5
52414339;666387319;6
52414339;666387331;7
52414339;666387350;8
52414339;666387352;9
52414339;666387348;10
52414339;666387343;11
52414339;666387339;12
52414339;666387337;13
52414339;666387335;14
52414339;666387333;15
52414339;666387308;16
52414339;666387306;17
52414339;666387303;18
52429553;666474415;1
52429553;666474416;2
52429553;666474401;3
52429553;666474402;4
52429553;666474417;5
52429553;666474418;6
52429553;1370793479;7
52429553;666474430;8
52429553;666474429;9
52429554;666474403;1
52429554;666474408;2
52429555;666474401;1
52429555;666474404;2
52429556;666474404;1
52429556;666474403;2
52429557;666474447;1
52429557;666474431;2
52429557;666474432;3
